,OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount,Delay_Days,Days_30,Days_60,Days_90,Days_120,Days_More_Than_120,prob_30,prob_60,prob_90,prob_120,prob_more_than_120
17003,32743,2015-10-08,2015-06-29,0.0,703181,703181.0,101.0,0,0,0,1,0,,,,0.0,
17004,32744,2015-10-10,2015-07-27,0.0,811811,811811.0,75.0,0,0,1,0,0,,,0.0,,
17005,32745,2015-10-22,2015-08-03,0.0,608548,608548.0,80.0,0,0,1,0,0,,,0.0,,
17006,32746,2015-11-29,2015-09-10,0.0,487870,487870.0,80.0,0,0,1,0,0,,,0.0,,
17007,32747,2016-01-08,2015-10-22,0.0,1658117,1658117.0,78.0,0,0,1,0,0,,,0.0,,
17008,32748,2016-01-19,2015-11-03,0.0,807134,807134.0,77.0,0,0,1,0,0,,,0.0,,
17009,32749,2016-03-04,2015-12-04,0.0,1110432,1110432.0,91.0,0,0,0,1,0,,,,0.0,
17010,32750,2016-03-28,2016-01-08,0.0,486956,486956.0,80.0,0,0,1,0,0,,,0.0,,
17011,32751,2016-05-25,2016-02-19,0.0,835811,835811.0,96.0,0,0,0,1,0,,,,0.0,
17012,32752,2016-06-05,2016-03-05,0.0,1634272,1634272.0,92.0,0,0,0,1,0,,,,0.0,
17013,32753,2016-06-25,2016-04-06,0.0,996543,996543.0,80.0,0,0,1,0,0,,,0.0,,
17014,32754,2016-06-30,2016-05-05,0.0,888581,888581.0,56.0,0,1,0,0,0,,0.0,,,
17015,32755,2016-09-05,2016-06-26,0.0,1091447,1091447.0,71.0,0,0,1,0,0,,,0.0,,
17016,32756,2016-10-01,2016-07-20,0.0,1680280,1680280.0,73.0,0,0,1,0,0,,,0.0,,
17017,32757,2016-11-03,2016-08-13,0.0,1216004,1216004.0,82.0,0,0,1,0,0,,,0.0,,
17018,32758,2016-11-01,2016-09-02,0.0,996126,996126.0,60.0,0,1,0,0,0,,0.0,,,
17019,32759,2016-12-27,2016-10-21,0.0,1035269,1035269.0,67.0,0,0,1,0,0,,,0.0,,
17020,32760,2017-02-26,2016-11-05,0.0,809418,809418.0,113.0,0,0,0,1,0,,,,0.0,
17021,32761,2017-03-07,2016-12-21,0.0,1048741,1048741.0,76.0,0,0,1,0,0,,,0.0,,
17022,32762,2017-03-23,2017-01-10,0.0,1608225,1608225.0,72.0,0,0,1,0,0,,,0.0,,
17023,32763,2017-04-07,2017-02-02,0.0,1424010,1424010.0,64.0,0,0,1,0,0,,,0.0,,
17024,32764,2017-05-27,2017-03-11,0.0,1109927,1109927.0,77.0,0,0,1,0,0,,,0.0,,
17025,32765,2017-06-06,2017-03-31,0.0,1161758,1161758.0,67.0,0,0,1,0,0,,,0.0,,
17026,32766,2017-07-25,2017-05-19,0.0,1397578,1397578.0,67.0,0,0,1,0,0,,,0.0,,
17027,32767,2017-09-05,2017-06-28,0.0,1074762,1074762.0,69.0,0,0,1,0,0,,,0.0,,
17028,32768,2017-09-20,2017-07-19,0.0,1358711,1358711.0,63.0,0,0,1,0,0,,,0.0,,
17029,32769,2017-10-07,2017-08-05,0.0,962086,962086.0,63.0,0,0,1,0,0,,,0.0,,
17030,32770,2017-11-10,2017-09-06,0.0,1085892,1085892.0,65.0,0,0,1,0,0,,,0.0,,
17031,32771,2017-12-28,2017-10-12,0.0,1348218,1348218.0,77.0,0,0,1,0,0,,,0.0,,
17032,32772,2018-01-20,2017-11-24,0.0,1053310,1053310.0,57.0,0,1,0,0,0,,0.0,,,
17033,32773,2018-03-03,2017-12-21,0.0,1421953,1421953.0,72.0,0,0,1,0,0,,,0.0,,
17034,32774,2018-03-14,2018-01-02,0.0,1703478,1703478.0,71.0,0,0,1,0,0,,,0.0,,
17035,32775,2018-04-26,2018-02-10,0.0,810542,810542.0,75.0,0,0,1,0,0,,,0.0,,
17036,32776,2018-05-12,2018-03-05,0.0,790905,790905.0,68.0,0,0,1,0,0,,,0.0,,
17037,32777,2018-06-12,2018-04-12,0.0,1040234,1040234.0,61.0,0,0,1,0,0,,,0.0,,
17038,32778,2018-08-16,2018-05-30,0.0,739412,739412.0,78.0,0,0,1,0,0,,,0.0,,
17039,32779,2018-08-19,2018-06-06,0.0,719082,719082.0,74.0,0,0,1,0,0,,,0.0,,
17040,32780,2018-09-01,2018-07-16,0.0,1046051,1046051.0,47.0,0,1,0,0,0,,0.0,,,
17041,32781,2018-09-22,2018-08-09,0.0,1004669,1004669.0,44.0,0,1,0,0,0,,0.0,,,
17042,32782,2018-11-08,2018-08-30,0.0,1006222,1006222.0,70.0,0,0,1,0,0,,,0.0,,
17043,32783,2019-01-07,2018-10-26,0.0,454728,454728.0,73.0,0,0,1,0,0,,,0.0,,
17044,32784,2019-01-24,2018-11-16,0.0,1340890,1340890.0,69.0,0,0,1,0,0,,,0.0,,
17045,32785,2019-02-10,2018-12-09,0.0,629014,629014.0,63.0,0,0,1,0,0,,,0.0,,
17046,32786,2019-03-14,2019-01-05,0.0,1525504,1525504.0,68.0,0,0,1,0,0,,,0.0,,
17047,32787,2099-01-01,2019-02-01,1041701.0,1041701,0.0,29189.0,0,0,0,0,1,,,,,1.0
17048,32788,2099-01-01,2019-03-22,1110718.0,1110718,0.0,29140.0,0,0,0,0,1,,,,,1.0
17049,32789,2014-05-05,2014-03-21,0.0,370640,370640.0,45.0,0,1,0,0,0,,0.0,,,
17050,32790,2014-06-17,2014-04-27,0.0,365855,365855.0,51.0,0,1,0,0,0,,0.0,,,
17051,32791,2014-06-28,2014-05-13,0.0,420387,420387.0,46.0,0,1,0,0,0,,0.0,,,
17052,32792,2014-08-03,2014-06-22,0.0,458453,458453.0,42.0,0,1,0,0,0,,0.0,,,
17053,32793,2014-08-30,2014-07-13,0.0,277209,277209.0,48.0,0,1,0,0,0,,0.0,,,
17054,32794,2014-09-15,2014-08-10,0.0,565575,565575.0,36.0,0,1,0,0,0,,0.0,,,
17055,32795,2014-10-27,2014-09-18,0.0,192206,192206.0,39.0,0,1,0,0,0,,0.0,,,
17056,32796,2014-10-29,2014-10-02,0.0,394019,394019.0,27.0,1,0,0,0,0,0.0,,,,
17057,32797,2014-12-12,2014-11-11,0.0,443414,443414.0,31.0,0,1,0,0,0,,0.0,,,
17058,32798,2015-02-08,2014-12-13,0.0,250976,250976.0,57.0,0,1,0,0,0,,0.0,,,
17059,32799,2015-03-08,2015-01-20,0.0,203859,203859.0,47.0,0,1,0,0,0,,0.0,,,
17060,32800,2015-02-27,2015-02-09,0.0,573840,573840.0,18.0,1,0,0,0,0,0.0,,,,
17061,32801,2015-03-17,2015-03-02,0.0,284466,284466.0,15.0,1,0,0,0,0,0.0,,,,
17062,32802,2015-05-25,2015-04-24,0.0,351917,351917.0,31.0,0,1,0,0,0,,0.0,,,
17063,32803,2015-07-11,2015-05-17,0.0,364107,364107.0,55.0,0,1,0,0,0,,0.0,,,
17064,32804,2015-07-22,2015-06-07,0.0,258675,258675.0,45.0,0,1,0,0,0,,0.0,,,
17065,32805,2015-08-29,2015-07-20,0.0,357275,357275.0,40.0,0,1,0,0,0,,0.0,,,
17066,32806,2015-09-26,2015-08-12,0.0,128009,128009.0,45.0,0,1,0,0,0,,0.0,,,
17067,32807,2015-10-28,2015-09-03,0.0,161976,161976.0,55.0,0,1,0,0,0,,0.0,,,
17068,32808,2015-12-14,2015-10-23,0.0,554390,554390.0,52.0,0,1,0,0,0,,0.0,,,
17069,32809,2016-01-09,2015-11-19,0.0,270420,270420.0,51.0,0,1,0,0,0,,0.0,,,
17070,32810,2016-01-25,2015-12-15,0.0,269894,269894.0,41.0,0,1,0,0,0,,0.0,,,
17071,32811,2016-02-28,2016-01-08,0.0,198181,198181.0,51.0,0,1,0,0,0,,0.0,,,
17072,32812,2016-04-04,2016-02-13,0.0,288529,288529.0,51.0,0,1,0,0,0,,0.0,,,
17073,32813,2016-04-29,2016-03-04,0.0,501073,501073.0,56.0,0,1,0,0,0,,0.0,,,
17074,32814,2016-05-23,2016-04-23,0.0,346955,346955.0,30.0,1,0,0,0,0,0.0,,,,
17075,32815,2016-06-23,2016-05-17,0.0,330100,330100.0,37.0,0,1,0,0,0,,0.0,,,
17076,32816,2016-07-23,2016-06-07,0.0,301759,301759.0,46.0,0,1,0,0,0,,0.0,,,
17077,32817,2016-08-31,2016-07-18,0.0,476291,476291.0,44.0,0,1,0,0,0,,0.0,,,
17078,32818,2016-10-09,2016-08-09,0.0,265922,265922.0,61.0,0,0,1,0,0,,,0.0,,
17079,32819,2016-10-29,2016-09-14,0.0,265759,265759.0,45.0,0,1,0,0,0,,0.0,,,
17080,32820,2016-12-12,2016-10-30,0.0,271755,271755.0,43.0,0,1,0,0,0,,0.0,,,
17081,32821,2016-12-31,2016-11-25,0.0,458774,458774.0,36.0,0,1,0,0,0,,0.0,,,
17082,32822,2017-01-08,2016-12-02,0.0,397263,397263.0,37.0,0,1,0,0,0,,0.0,,,
17083,32823,2017-02-28,2017-01-20,0.0,462500,462500.0,39.0,0,1,0,0,0,,0.0,,,
17084,32824,2017-04-04,2017-02-08,0.0,484683,484683.0,55.0,0,1,0,0,0,,0.0,,,
17085,32825,2017-05-04,2017-03-13,0.0,293215,293215.0,52.0,0,1,0,0,0,,0.0,,,
17086,32826,2017-06-10,2017-04-16,0.0,327904,327904.0,55.0,0,1,0,0,0,,0.0,,,
17087,32827,2017-06-21,2017-05-11,0.0,350489,350489.0,41.0,0,1,0,0,0,,0.0,,,
17088,32828,2017-07-12,2017-06-11,0.0,319633,319633.0,31.0,0,1,0,0,0,,0.0,,,
17089,32829,2017-08-19,2017-07-13,0.0,451101,451101.0,37.0,0,1,0,0,0,,0.0,,,
17090,32830,2017-10-22,2017-08-22,0.0,260689,260689.0,61.0,0,0,1,0,0,,,0.0,,
17091,32831,2017-10-21,2017-09-21,0.0,435062,435062.0,30.0,1,0,0,0,0,0.0,,,,
17092,32832,2017-11-09,2017-10-05,0.0,376917,376917.0,35.0,0,1,0,0,0,,0.0,,,
17093,32833,2018-01-15,2017-11-24,0.0,467381,467381.0,52.0,0,1,0,0,0,,0.0,,,
17094,32834,2018-02-07,2017-12-11,0.0,400284,400284.0,58.0,0,1,0,0,0,,0.0,,,
17095,32835,2018-03-03,2018-01-16,0.0,531299,531299.0,46.0,0,1,0,0,0,,0.0,,,
17096,32836,2018-03-14,2018-02-02,0.0,184156,184156.0,40.0,0,1,0,0,0,,0.0,,,
17097,32837,2018-05-06,2018-03-19,0.0,216354,216354.0,48.0,0,1,0,0,0,,0.0,,,
17098,32838,2018-06-13,2018-04-13,0.0,276157,276157.0,61.0,0,0,1,0,0,,,0.0,,
17099,32839,2018-07-07,2018-05-22,0.0,350170,350170.0,46.0,0,1,0,0,0,,0.0,,,
17100,32840,2018-07-16,2018-06-01,0.0,376861,376861.0,45.0,0,1,0,0,0,,0.0,,,
17101,32841,2018-09-26,2018-07-29,0.0,466737,466737.0,59.0,0,1,0,0,0,,0.0,,,
17102,32842,2018-10-15,2018-08-27,0.0,462706,462706.0,49.0,0,1,0,0,0,,0.0,,,
17103,32843,2018-10-28,2018-09-15,0.0,267111,267111.0,43.0,0,1,0,0,0,,0.0,,,
17104,32844,2018-12-05,2018-10-06,0.0,184901,184901.0,60.0,0,1,0,0,0,,0.0,,,
17105,32845,2018-12-15,2018-11-02,0.0,374719,374719.0,43.0,0,1,0,0,0,,0.0,,,
17106,32846,2019-02-16,2018-12-24,0.0,204703,204703.0,54.0,0,1,0,0,0,,0.0,,,
17107,32847,2019-03-03,2019-01-01,0.0,581044,581044.0,61.0,0,0,1,0,0,,,0.0,,
17108,32848,2019-03-29,2019-02-17,0.0,493603,493603.0,40.0,0,1,0,0,0,,0.0,,,
17109,32849,2099-01-01,2019-03-07,370602.0,370602,0.0,29155.0,0,0,0,0,1,,,,,1.0
17110,32850,2014-05-29,2014-03-28,0.0,1816583,1816583.0,62.0,0,0,1,0,0,,,0.0,,
17111,32851,2014-06-16,2014-04-23,0.0,1945433,1945433.0,54.0,0,1,0,0,0,,0.0,,,
17112,32852,2014-08-06,2014-05-24,0.0,2482781,2482781.0,74.0,0,0,1,0,0,,,0.0,,
17113,32853,2014-07-22,2014-06-07,0.0,2351482,2351482.0,45.0,0,1,0,0,0,,0.0,,,
17114,32854,2014-09-23,2014-07-30,0.0,1467884,1467884.0,55.0,0,1,0,0,0,,0.0,,,
17115,32855,2014-09-23,2014-08-07,0.0,2723896,2723896.0,47.0,0,1,0,0,0,,0.0,,,
17116,32856,2014-11-06,2014-09-10,0.0,961829,961829.0,57.0,0,1,0,0,0,,0.0,,,
17117,32857,2014-12-04,2014-10-25,0.0,1912321,1912321.0,40.0,0,1,0,0,0,,0.0,,,
17118,32858,2015-01-01,2014-11-14,0.0,2502565,2502565.0,48.0,0,1,0,0,0,,0.0,,,
17119,32859,2015-02-24,2014-12-30,0.0,1513252,1513252.0,56.0,0,1,0,0,0,,0.0,,,
17120,32860,2015-02-27,2015-01-06,0.0,924123,924123.0,52.0,0,1,0,0,0,,0.0,,,
17121,32861,2015-04-01,2015-02-07,0.0,3078963,3078963.0,53.0,0,1,0,0,0,,0.0,,,
17122,32862,2015-05-01,2015-03-12,0.0,1591611,1591611.0,50.0,0,1,0,0,0,,0.0,,,
17123,32863,2015-05-30,2015-04-08,0.0,1831580,1831580.0,52.0,0,1,0,0,0,,0.0,,,
17124,32864,2015-07-06,2015-05-19,0.0,2160080,2160080.0,48.0,0,1,0,0,0,,0.0,,,
17125,32865,2015-09-11,2015-06-24,0.0,1423981,1423981.0,79.0,0,0,1,0,0,,,0.0,,
17126,32866,2015-09-16,2015-07-29,0.0,2002158,2002158.0,49.0,0,1,0,0,0,,0.0,,,
17127,32867,2015-10-19,2015-08-10,0.0,966133,966133.0,70.0,0,0,1,0,0,,,0.0,,
17128,32868,2015-12-12,2015-09-16,0.0,1059397,1059397.0,87.0,0,0,1,0,0,,,0.0,,
17129,32869,2015-11-27,2015-10-09,0.0,2821423,2821423.0,49.0,0,1,0,0,0,,0.0,,,
17130,32870,2016-01-04,2015-11-11,0.0,1711732,1711732.0,54.0,0,1,0,0,0,,0.0,,,
17131,32871,2016-02-16,2015-12-06,0.0,1311031,1311031.0,72.0,0,0,1,0,0,,,0.0,,
17132,32872,2016-04-17,2016-01-15,0.0,964049,964049.0,93.0,0,0,0,1,0,,,,0.0,
17133,32873,2016-06-08,2016-02-17,0.0,1230208,1230208.0,112.0,0,0,0,1,0,,,,0.0,
17134,32874,2016-05-15,2016-03-12,0.0,2690214,2690214.0,64.0,0,0,1,0,0,,,0.0,,
17135,32875,2016-06-26,2016-04-26,0.0,2119392,2119392.0,61.0,0,0,1,0,0,,,0.0,,
17136,32876,2016-09-02,2016-05-25,0.0,1805997,1805997.0,100.0,0,0,0,1,0,,,,0.0,
17137,32877,2016-10-15,2016-06-26,0.0,1580717,1580717.0,111.0,0,0,0,1,0,,,,0.0,
17138,32878,2016-09-02,2016-07-09,0.0,2316748,2316748.0,55.0,0,1,0,0,0,,0.0,,,
17139,32879,2016-11-02,2016-08-08,0.0,1566680,1566680.0,86.0,0,0,1,0,0,,,0.0,,
17140,32880,2016-12-26,2016-09-27,0.0,1343517,1343517.0,90.0,0,0,1,0,0,,,0.0,,
17141,32881,2017-02-24,2016-10-15,0.0,1503670,1503670.0,132.0,0,0,0,0,1,,,,,0.0
17142,32882,2017-03-16,2016-11-20,0.0,2322089,2322089.0,116.0,0,0,0,1,0,,,,0.0,
17143,32883,2017-04-29,2016-12-27,1777468.0,1869289,91821.0,123.0,0,0,0,0,1,,,,,0.9508791845455679
17144,32884,2017-05-16,2017-01-24,0.0,2482650,2482650.0,112.0,0,0,0,1,0,,,,0.0,
17145,32885,2017-05-17,2017-02-01,0.0,2329187,2329187.0,105.0,0,0,0,1,0,,,,0.0,
17146,32886,2017-06-11,2017-03-04,0.0,1513076,1513076.0,99.0,0,0,0,1,0,,,,0.0,
17147,32887,2017-07-21,2017-04-15,1672697.0,1843592,170895.0,97.0,0,0,0,1,0,,,,0.9073032427999254,
17148,32888,2017-09-30,2017-05-26,187538.0,1939300,1751762.0,127.0,0,0,0,0,1,,,,,0.09670396534832155
17149,32889,2017-10-16,2017-06-28,199870.0,1948330,1748460.0,110.0,0,0,0,1,0,,,,0.10258529099279896,
17150,32890,2017-11-20,2017-07-09,2148693.0,2388359,239666.0,134.0,0,0,0,0,1,,,,,0.8996524391852314
17151,32891,2017-12-05,2017-08-11,1401737.0,1460465,58728.0,116.0,0,0,0,1,0,,,,0.9597881496646616,
17152,32892,2018-01-10,2017-09-25,151965.0,2535534,2383569.0,107.0,0,0,0,1,0,,,,0.059934120386474804,
17153,32893,2018-01-15,2017-10-06,0.0,1815551,1815551.0,101.0,0,0,0,1,0,,,,0.0,
17154,32894,2018-04-02,2017-11-27,0.0,2321533,2321533.0,126.0,0,0,0,0,1,,,,,0.0
17155,32895,2018-03-29,2017-12-16,0.0,2173572,2173572.0,103.0,0,0,0,1,0,,,,0.0,
17156,32896,2018-03-15,2018-01-16,0.0,3020944,3020944.0,58.0,0,1,0,0,0,,0.0,,,
17157,32897,2018-05-09,2018-02-04,0.0,1075537,1075537.0,94.0,0,0,0,1,0,,,,0.0,
17158,32898,2018-06-17,2018-02-28,0.0,841812,841812.0,109.0,0,0,0,1,0,,,,0.0,
17159,32899,2018-08-19,2018-04-28,0.0,1722831,1722831.0,113.0,0,0,0,1,0,,,,0.0,
17160,32900,2018-08-25,2018-05-27,0.0,1905729,1905729.0,90.0,0,0,1,0,0,,,0.0,,
17161,32901,2018-10-07,2018-06-26,0.0,1943999,1943999.0,103.0,0,0,0,1,0,,,,0.0,
17162,32902,2018-11-14,2018-07-15,0.0,2396059,2396059.0,122.0,0,0,0,0,1,,,,,0.0
17163,32903,2018-11-30,2018-08-26,0.0,2341823,2341823.0,96.0,0,0,0,1,0,,,,0.0,
17164,32904,2018-12-24,2018-09-12,0.0,1551170,1551170.0,103.0,0,0,0,1,0,,,,0.0,
17165,32905,2019-02-04,2018-10-08,658592.0,711307,52715.0,119.0,0,0,0,1,0,,,,0.9258899462538679,
17166,32906,2019-02-27,2018-11-14,1771738.0,2007022,235284.0,105.0,0,0,0,1,0,,,,0.8827695959486244,
17167,32907,2099-01-01,2018-12-18,855779.0,855779,0.0,29234.0,0,0,0,0,1,,,,,1.0
17168,32908,2099-01-01,2019-01-26,2943569.0,2943569,0.0,29195.0,0,0,0,0,1,,,,,1.0
17169,32909,2099-01-01,2019-02-05,2453826.0,2453826,0.0,29185.0,0,0,0,0,1,,,,,1.0
17170,32910,2099-01-01,2019-03-22,1957466.0,1957466,0.0,29140.0,0,0,0,0,1,,,,,1.0
17171,32911,2014-04-26,2014-03-12,0.0,118598,118598.0,45.0,0,1,0,0,0,,0.0,,,
17172,32912,2014-06-14,2014-04-26,0.0,135758,135758.0,49.0,0,1,0,0,0,,0.0,,,
17173,32913,2014-07-04,2014-05-17,0.0,149409,149409.0,48.0,0,1,0,0,0,,0.0,,,
17174,32914,2014-07-12,2014-06-06,0.0,163607,163607.0,36.0,0,1,0,0,0,,0.0,,,
17175,32915,2014-09-02,2014-07-25,0.0,110175,110175.0,39.0,0,1,0,0,0,,0.0,,,
17176,32916,2014-09-24,2014-07-31,0.0,204170,204170.0,55.0,0,1,0,0,0,,0.0,,,
17177,32917,2014-11-08,2014-09-23,0.0,63064,63064.0,46.0,0,1,0,0,0,,0.0,,,
17178,32918,2014-11-21,2014-10-20,0.0,131037,131037.0,32.0,0,1,0,0,0,,0.0,,,
17179,32919,2015-01-20,2014-11-25,0.0,164613,164613.0,56.0,0,1,0,0,0,,0.0,,,
17180,32920,2015-02-01,2014-12-06,0.0,95266,95266.0,57.0,0,1,0,0,0,,0.0,,,
17181,32921,2015-02-26,2015-01-19,0.0,67379,67379.0,38.0,0,1,0,0,0,,0.0,,,
17182,32922,2015-03-29,2015-02-02,0.0,210638,210638.0,55.0,0,1,0,0,0,,0.0,,,
17183,32923,2015-04-24,2015-03-08,0.0,96242,96242.0,47.0,0,1,0,0,0,,0.0,,,
17184,32924,2015-06-03,2015-04-13,0.0,135713,135713.0,51.0,0,1,0,0,0,,0.0,,,
17185,32925,2015-07-08,2015-05-26,0.0,122635,122635.0,43.0,0,1,0,0,0,,0.0,,,
17186,32926,2015-07-20,2015-06-10,0.0,88188,88188.0,40.0,0,1,0,0,0,,0.0,,,
17187,32927,2015-08-11,2015-07-02,0.0,128279,128279.0,40.0,0,1,0,0,0,,0.0,,,
17188,32928,2015-10-17,2015-08-26,0.0,50184,50184.0,52.0,0,1,0,0,0,,0.0,,,
17189,32929,2015-10-27,2015-09-22,0.0,67700,67700.0,35.0,0,1,0,0,0,,0.0,,,
17190,32930,2015-11-13,2015-10-07,0.0,178687,178687.0,37.0,0,1,0,0,0,,0.0,,,
17191,32931,2016-01-01,2015-11-22,0.0,108893,108893.0,40.0,0,1,0,0,0,,0.0,,,
17192,32932,2016-01-08,2015-12-05,0.0,100016,100016.0,34.0,0,1,0,0,0,,0.0,,,
17193,32933,2016-02-13,2016-01-02,0.0,53771,53771.0,42.0,0,1,0,0,0,,0.0,,,
17194,32934,2016-04-08,2016-02-13,0.0,99879,99879.0,55.0,0,1,0,0,0,,0.0,,,
17195,32935,2016-04-22,2016-03-17,0.0,188197,188197.0,36.0,0,1,0,0,0,,0.0,,,
17196,32936,2016-06-07,2016-04-20,0.0,137373,137373.0,48.0,0,1,0,0,0,,0.0,,,
17197,32937,2016-06-23,2016-05-16,0.0,133523,133523.0,38.0,0,1,0,0,0,,0.0,,,
17198,32938,2016-07-07,2016-06-04,0.0,99269,99269.0,33.0,0,1,0,0,0,,0.0,,,
17199,32939,2016-09-09,2016-07-27,0.0,169310,169310.0,44.0,0,1,0,0,0,,0.0,,,
17200,32940,2016-09-25,2016-08-12,0.0,105323,105323.0,44.0,0,1,0,0,0,,0.0,,,
17201,32941,2016-12-05,2016-09-23,0.0,94630,94630.0,73.0,0,0,1,0,0,,,0.0,,
17202,32942,2016-11-14,2016-10-02,0.0,108041,108041.0,43.0,0,1,0,0,0,,0.0,,,
17203,32943,2016-12-27,2016-11-15,0.0,165194,165194.0,42.0,0,1,0,0,0,,0.0,,,
17204,32944,2017-02-17,2016-12-18,0.0,137332,137332.0,61.0,0,0,1,0,0,,,0.0,,
17205,32945,2017-02-25,2017-01-18,0.0,146827,146827.0,38.0,0,1,0,0,0,,0.0,,,
17206,32946,2017-04-03,2017-02-06,0.0,158112,158112.0,56.0,0,1,0,0,0,,0.0,,,
17207,32947,2017-05-12,2017-03-20,0.0,94931,94931.0,53.0,0,1,0,0,0,,0.0,,,
17208,32948,2017-05-25,2017-04-12,0.0,127699,127699.0,43.0,0,1,0,0,0,,0.0,,,
17209,32949,2017-07-14,2017-05-29,0.0,130000,130000.0,46.0,0,1,0,0,0,,0.0,,,
17210,32950,2017-08-16,2017-06-11,0.0,125094,125094.0,66.0,0,0,1,0,0,,,0.0,,
17211,32951,2017-09-14,2017-07-28,0.0,155597,155597.0,48.0,0,1,0,0,0,,0.0,,,
17212,32952,2017-10-02,2017-08-08,0.0,98158,98158.0,55.0,0,1,0,0,0,,0.0,,,
17213,32953,2017-10-17,2017-09-01,0.0,160992,160992.0,46.0,0,1,0,0,0,,0.0,,,
17214,32954,2017-11-16,2017-10-12,0.0,116849,116849.0,35.0,0,1,0,0,0,,0.0,,,
17215,32955,2017-12-28,2017-11-10,0.0,164648,164648.0,48.0,0,1,0,0,0,,0.0,,,
17216,32956,2018-02-04,2017-12-16,0.0,134530,134530.0,50.0,0,1,0,0,0,,0.0,,,
17217,32957,2018-03-13,2018-01-16,0.0,189047,189047.0,56.0,0,1,0,0,0,,0.0,,,
17218,32958,2018-03-26,2018-02-17,0.0,62944,62944.0,37.0,0,1,0,0,0,,0.0,,,
17219,32959,2018-04-23,2018-03-08,0.0,73628,73628.0,46.0,0,1,0,0,0,,0.0,,,
17220,32960,2018-05-22,2018-04-09,0.0,100829,100829.0,43.0,0,1,0,0,0,,0.0,,,
17221,32961,2018-07-02,2018-05-21,0.0,132610,132610.0,42.0,0,1,0,0,0,,0.0,,,
17222,32962,2018-08-16,2018-06-14,0.0,136642,136642.0,63.0,0,0,1,0,0,,,0.0,,
17223,32963,2018-09-03,2018-07-05,0.0,160145,160145.0,60.0,0,1,0,0,0,,0.0,,,
17224,32964,2018-09-24,2018-08-06,0.0,154673,154673.0,49.0,0,1,0,0,0,,0.0,,,
17225,32965,2018-11-17,2018-09-22,0.0,83653,83653.0,56.0,0,1,0,0,0,,0.0,,,
17226,32966,2018-11-25,2018-10-11,0.0,63400,63400.0,45.0,0,1,0,0,0,,0.0,,,
17227,32967,2019-01-05,2018-11-23,0.0,148255,148255.0,43.0,0,1,0,0,0,,0.0,,,
17228,32968,2019-03-22,2018-12-11,0.0,72795,72795.0,101.0,0,0,0,1,0,,,,0.0,
17229,32969,2099-01-01,2019-01-29,193536.0,193536,0.0,29192.0,0,0,0,0,1,,,,,1.0
17230,32970,2019-03-25,2019-02-08,0.0,164570,164570.0,45.0,0,1,0,0,0,,0.0,,,
17231,32971,2099-01-01,2019-03-11,137482.0,137482,0.0,29151.0,0,0,0,0,1,,,,,1.0
17232,32972,2014-04-24,2014-03-04,0.0,241651,241651.0,51.0,0,1,0,0,0,,0.0,,,
17233,32973,2014-07-02,2014-04-13,0.0,192504,192504.0,80.0,0,0,1,0,0,,,0.0,,
17234,32974,2014-07-21,2014-05-22,0.0,283817,283817.0,60.0,0,1,0,0,0,,0.0,,,
17235,32975,2014-09-11,2014-06-28,0.0,268705,268705.0,75.0,0,0,1,0,0,,,0.0,,
17236,32976,2014-08-31,2014-07-02,0.0,187541,187541.0,60.0,0,1,0,0,0,,0.0,,,
17237,32977,2014-10-16,2014-08-19,0.0,315080,315080.0,58.0,0,1,0,0,0,,0.0,,,
17238,32978,2014-11-20,2014-09-11,0.0,103829,103829.0,70.0,0,0,1,0,0,,,0.0,,
17239,32979,2014-11-23,2014-10-09,0.0,196957,196957.0,45.0,0,1,0,0,0,,0.0,,,
17240,32980,2014-12-26,2014-11-08,0.0,266786,266786.0,48.0,0,1,0,0,0,,0.0,,,
17241,32981,2015-02-15,2014-12-22,0.0,144154,144154.0,55.0,0,1,0,0,0,,0.0,,,
17242,32982,2015-03-09,2015-01-16,0.0,125528,125528.0,52.0,0,1,0,0,0,,0.0,,,
17243,32983,2015-04-20,2015-02-22,0.0,338905,338905.0,57.0,0,1,0,0,0,,0.0,,,
17244,32984,2015-05-18,2015-03-21,0.0,141959,141959.0,58.0,0,1,0,0,0,,0.0,,,
17245,32985,2015-06-12,2015-04-21,0.0,208085,208085.0,52.0,0,1,0,0,0,,0.0,,,
17246,32986,2015-07-01,2015-05-17,0.0,223733,223733.0,45.0,0,1,0,0,0,,0.0,,,
17247,32987,2015-08-06,2015-06-14,0.0,163604,163604.0,53.0,0,1,0,0,0,,0.0,,,
17248,32988,2015-09-15,2015-07-29,0.0,193964,193964.0,48.0,0,1,0,0,0,,0.0,,,
17249,32989,2015-10-07,2015-08-04,0.0,109678,109678.0,64.0,0,0,1,0,0,,,0.0,,
17250,32990,2015-11-29,2015-09-27,0.0,125447,125447.0,63.0,0,0,1,0,0,,,0.0,,
17251,32991,2015-12-29,2015-10-22,0.0,319376,319376.0,68.0,0,0,1,0,0,,,0.0,,
17252,32992,2016-01-31,2015-11-12,0.0,143857,143857.0,80.0,0,0,1,0,0,,,0.0,,
17253,32993,2016-02-09,2015-12-09,0.0,146253,146253.0,62.0,0,0,1,0,0,,,0.0,,
17254,32994,2016-04-07,2016-01-14,0.0,101877,101877.0,84.0,0,0,1,0,0,,,0.0,,
17255,32995,2016-06-04,2016-02-08,0.0,175210,175210.0,117.0,0,0,0,1,0,,,,0.0,
